Species,Native/Non-native ,Invasive?,Preferred Min Temp (C) ,Preferred Max Temp (C) ,Soil Moisture ,Soil Texture ,Soil pH ,Sunlight ,Root Systems,Height (m) ,Width (m) ,Spacing (m),Keystone Species,Indigenous Cultural Significance,BC Conservation Status,References
Sword Fern,Native,no,-10,30,Moist,Loamy,5.5-6.5,Partial to Full Shade,Fibrous,0.6-1.5,1-2,1-2,No,Yes,Yellow,15
Deer Fern,Native,no,-10,25,Moist to Wet,Loamy,5.0-6.5,Partial to Full Shade,Rhizomatous,0.2-0.6,0.5-1,0.5-1,No,Yes,Yellow,"16, 17"
Oak Fern,Native,no,-20,20,Moist,Loamy,5.0-7.0,Partial to Full Shade,Rhizomatous,0.1-0.4,0.2-0.5,0.2-0.5,No,Yes,Yellow,"18, 19"
Bracken Fern ,Native,no,-20,30,Moderate,"Sandy, Loamy",4.6-6.5,Full Sun to Partial Shade,Rhizomatous,0.6-2,0.5-1.5,0.5-1.5,No,Yes,Yellow,"20, 21"
Indian Plum,Native,No,5,30,"Moderately Moist, Well-Drained",Loamy to Sandy Loam,6.0-7.5,Partial Sun to Full Shade,Shallow,3-5,2-3,1.5-2.5,No,Yes,Yellow,"22, 23"
Oceanspray,Native,No,5,30,"Moderately Moist, Well-Drained",Loamy,6.0-7.5,Partial Sun to Full Sun,Shallow,2-3,1-2,1.5-2.0,No,Yes,Yellow,"24, 25"
Baldhip Rose,Native,No,-20,30,Moderately Moist to Dry,Loamy to Sandy Loam,5.5-7.5,Partial Sun to Full Sun,"Fibrous, spreading",1-2,1-2,1.5-2,No,Yes,Yellow,"26, 27"
Douglas Fir,Native,No,-40,30,"Well-drained, Moist",Loamy to sandy,5.0-6.5,Full Sun,"Deep, taproot",50-80,10-15,5-7,Yes,Yes,Yellow,"28, 29"
Vine Maple,Native,No,-20,30,"Moist, Well-Drained",Loamy,5.5-7.5,Partial shade,Fibrous,3-5,3-5,3-5,No,Yes,Yellow,"30, 31"
Western Red Cedar,Native,No,-20,30,Moist to wWet,Loamy to clay,5.0-7.0,Partial shade to full shade,"Shallow, wide-spreading",20-60,10-20,5-8,Yes,Yes,Yellow,"32, 33, 34"
Mountain Ash,Native ,No,-40,25,"Moderately moist, Well-Drained",Loamy to sandy,6.0-7.5,Full sun to partial shade,Fibrous,5-15,3-7,3-5,No,Yes,Green,"35, 36"
Black Locust,Non-native,Yes,-25,30,Moderately Moist to Dry,Loamy to sandy,5.0-8.0,Full Sun,"Nitrogen-fixing, deep",15-25,5-10,5-8,No,No,,37
Crabapple,Native,No,-30,25,Moist,Loamy,6.0-7.5,Full Sun,"Shallow, spreading",4-12,3-8,3-5,No,Yes,Yellow,"38, 39"
Fringe Cup,Native,No,-20,30,Moist,Loamy,5.5-7.0,Partial Sun to Full Shade,Shallow,0.3-1,0.3-0.5,0.3-0.5,No,No,Yellow,40
Pacific Bleeding Heart,Native,No,-30,25,Moist,Loamy,6.0-7.5,Partial Sun to Full Shade,Fibrous,0.2-0.6,0.3-0.6,0.3-0.5,No,Yes,Yellow,"41, 42"
Inside-Out Flower,Native,No,-25,25,Moist,Loamy,5.5-7.0,Partial Sun to Full Shade,Fibrous,0.1-0.3,0.2-0.4,0.2-0.3,No,No,Yellow,"43, 44"
Plantain,Non-native,No,5,35,"Moderately Moist, tolerates Dry",Loamy to sandy,6.0-7.5,Partial Sun to Full Shade,Fibrous,0.1-0.3,0.1-0.3,0.2-0.5,No,Yes,Green,45
English Ivy (hedera helix),Non-native,Yes,15,38,Slightly Moist,"Loam, clay, and sand",6.5-7.5,Partial Sun,Shallow,20-30,.9-15,.45-.5,No,No,n/a,"1, 46"
References:,"1. PictureThis. (n.d.). Plant identification app. PictureThis. https://www.picturethisai.com/ 2. Linnet, UBC. (n.d.) Ribes divaricatum. University of British Columbia. https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?sciname=Ribes%20divaricatum 3. Epic Gardening. (n.d.). Oregon grape: Grow and care guide. https://www.epicgardening.com/oregon-grape/ 4. Fraser Valley Invasive Species Society. (n.d.). Himalayan blackberry. https://fviss.ca/invasive-plant/himalayan-blackberry 5. BC Ministry of Environment. (n.d.). Species summary: Rubus armeniacus (Himalayan blackberry). https://a100.gov.bc.ca/pub/eswp/reports.do?elcode=PDROS1K5F0 6. The Spruce. (n.d.). Wild strawberry care guide. https://www.thespruce.com/wild-strawberry-care-guide-7229743 7. BC Ministry of Environment. (n.d.). Conservation data centre: Ecological reports and species information. https://a100.gov.bc.ca/pub/eswp/ 8. Linnet, UBC. (n.d.). Species and ecosystem query form. University of British Colmbia. https://linnet.geog.ubc.ca/DB_Query/QueryForm.aspx 9. Great Plant Picks. (n.d.). Ribes divaricatum (wild gooseberry). https://www.greatplantpicks.org/plantlists/view/1611 10. Native Plants PNW. (n.d.). Evergreen huckleberry (vaccinium ovatum). https://nativeplantspnw.com/evergreen-huckleberry-vaccinium-ovatum/ 11. Practical Plants. (n.d.). Ribest divaricatum. https://practicalplants.org/wiki/ribes_divaricatum/ 12. Washington Native Plant Society. (n.d.). Oemleria cerasiformis (Indian plum). https://www.wnps.org/native-plant-directory/172-oemleria-cerasiformis 13. University of Wisconsin. (n.d.). False Solomon's seal (Maianthemum racemosum). https://hort.extension.wisc.edu/articles/false-solomons-seal-maianthemum-racemosum/  14. Kwantlen Polytechnic University. (n.d.). Maianthemum racemosum. https://plantdatabase.kpu.ca/Plant/mara 15. U.S. Forest Service. (n.d.). Polystichum munitum (western sword fern). https://www.fs.usda.gov/database/feis/plants/fern/polmun/all.html 16. U.S. Department of Agriculture. (n.d.). Blechnum spicant (deer fern) plant profile. https://plants.usda.gov/plant-profile/BLSP 17. Native Plants PNW. (n.d.). Deer fern (Blechnum spicant). https://nativeplantspnw.com/deer-fern-blechnum-spicant/ 18. Minnesota Wildflowers. (n.d.). Common oak fern (Gymnocarpium dryopteris). https://www.minnesotawildflowers.info/fern/common-oak-fern 19. Perennials. (n.d.). Gymnocarpium dryopteris (oak fern). https://www.perennials.com/plants/gymnocarpium-dryopteris.html 20. Wild Adirondacks. (n.d.). Eastern bracken fern (Pteridium aquilinum). https://www.wildadirondacks.org/adirondack-ferns-eastern-bracken-fern-pteridium-aquilinum.html 21. U.S. Forest Service. (n.d.). Pteridium aquilinum (bracken fern). https://www.fs.usda.gov/database/feis/plants/fern/pteaqu/all.html 22. Native Plants PNW. (n.d.). Indian Plum (Oemleria cerasiformis). https://nativeplantspnw.com/indian-plum-oemleria-cerasiformis/ 23. Lady Bird Johnson Wildflower Center. (n.d.). Oemleria cerasoformis (Indian Plum). https://www.wildflower.org/plants/result.php?id_plant=OECE 24. Native Plants PNW. (n.d.). Ocean spray (Holodiscus discolor). https://nativeplantspnw.com/ocean-spray-holodiscus-discolor/ 25. Lady Bird Johnson Wildflower Center. (n.d.). Holodiscus discolor (ocean spray).  https://www.wildflower.org/plants/result.php?id_plant=HODI 26. Native Plants PNW. (n.d.). Baldhip rose (Rosa gymnocarpa). https://nativeplantspnw.com/baldhip-rose-rosa-gymnocarpa/ 27. Calflora. (n.d.). Rosa gymnocarpa (baldhip rose). https://www.calflora.org/app/taxon?crn=7234 28. Natural Resources Canada. (n.d.). Douglas-fir. https://tidcf.nrcan.gc.ca/en/trees/factsheet/122 29. Encyclopaedia Britannica. (n.d.). Douglas fir.  https://www.britannica.com/plant/Douglas-fir 30. Native Plants PNW. (n.d.). Vine maple (Acer circinatum). https://nativeplantspnw.com/vine-maple-acer-circinatum/ 31. Washington Native Plant Society. (n.d.). Plant profile: Vine maples (Acer circinatum).  https://www.wnps.org/blog/plant-profile-vine-maple-acer-circinatum/ 32. Government of BC. (n.d.). Western redcedar (Thuja plicata). https://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/silviculture/tree-species-selection/tree-species-compendium-index/western-redcedar 33. Native Plants PNW. (n.d.). Western red cedar (Thuja plicata). https://nativeplantspnw.com/western-red-cedar-thuja-plicata/ 34. Lady Bird Johnson Wildflower Center. (n.d.). Thuja plicata (Western red cedar). https://www.wildflower.org/plants/result.php?id_plant=THPL 35. National Plant Network. (n.d.). National Plant Network Resources. https://npn.rngr.net/ 36. Native Plants PNW. (n.d.). Western mountain ash (Sorbus scopulina).  https://nativeplantspnw.com/western-mountain-ash-sorbus-scopulina/ 37. Invasive Species Centre. (n.d.). Home. https://www.invasivespeciescentre.ca/ 38. Native Plants PNW. (n.d.). Pacific crabapple (Malus fusca). https://nativeplantspnw.com/pacific-crabapple-malus-fusca/ 39. Plants For A Future. (n.d.). Malus fusca (Pacific crabapple). https://pfaf.org/user/Plant.aspx?LatinName=Malus+fusca 40. Lady Bird Johnson Wildflower Center. (n.d.). Native plant database. https://www.wildflower.org/plants/ 41. Lady Bird Johnson Wildflower Center. (n.d.). Dicentra formosa (Pacific bleeding heart). https://www.wildflower.org/plants/result.php?id_plant=DIFO 42. Rainy Side Gardeners. (n.d.). Dicentra formosa (Pacific bleeding heart).  https://www.rainyside.com/plant_gallery/natives/Dicentra_formosa.html 43. Lady Bird Johnson Wildflower Center. (n.d.). Vancouveria hexandra (inside-out flower). https://www.wildflower.org/plants/result.php?id_plant=VAHE 44. Rainy Side Gardeners. (n.d.). Vancouveria hexandra (inside-out flower). https://www.rainyside.com/plant_gallery/natives/Vancouveria_hexandra.html 45. Lady Bird Johnson Wildflower Center. (n.d.). Plantiginaceae family plants. https://www.wildflower.org/plants/search.php?family=Plantaginaceae&newsearch=true 46. Harvest to Table. (n.d.). How to grow English ivy. https://harvesttotable.com/how-to-grow-english-ivy/",,,,,,,,,,,,,,,
